公司代號,公司簡稱,財務結構-負債佔資產比率(%),財務結構-長期資金佔不動產、廠房及設備比率(%),償債能力-流動比率(%),償債能力-速動比率(%),償債能力-利息保障倍數(%),經營能力-應收款項週轉率(次),經營能力-平均收現日數,經營能力-存貨週轉率(次),經營能力-平均售貨日數,經營能力-不動產、廠房及設備週轉率(次),經營能力-總資產週轉率(次),獲利能力-資產報酬率(%),獲利能力-權益報酬率(%),獲利能力-稅前純益佔實收資本比率(%),獲利能力-純益率(%),獲利能力-每股盈餘(元),現金流量-現金流量比率(%),現金流量-現金流量允當比率(%),現金流量-現金再投資比率(%)
6451,訊芯-KY,38.34,682.97,241.37,217.6,6.64,5.58,65.41,5.54,65.88,3.86,0.36,1.38,1.89,6.91,3.41,1.05,5.07,60.93,9.34
6452,康友-KY,18.38,302.14,350.39,327.25,36.5,6.23,58.58,9.99,36.53,2.01,0.52,11.68,14.7,143.11,21.76,12.71,67.36,119.8,6.09
6456,GIS-KY,64.3,136.68,115.57,87.54,3475.37,7.16,50.97,14.75,24.74,7.75,2.36,12.81,37.79,261.2,5.32,21.46,27.02,79.6,26.2
6464,台數科,27.48,403.63,103.57,100.42,45.72,15.52,23.51,52.05,7.01,1.63,0.31,6.89,9.69,62.97,21.62,5.16,63.84,121.18,26.13
6477,安集,66.93,645.72,99.59,74.21,2.83,5.53,66,5.1,71.56,2.59,0.32,2.87,5.57,10.62,5.88,0.91,9.4,-1.59,2.49
6491,晶碩,49.56,102.84,88.01,62.6,127.8,19.13,19.07,3.6,101.38,1.95,0.9,12.62,22.5,61.1,13.88,5.05,74.97,83.02,39.79
6504,南六,57.46,195.49,150.06,97.89,49.49,4.74,77,5.5,66.36,3.24,1.06,9.1,19.35,99.21,8.41,7.46,30.32,82.1,6.39
6505,台塑化,20.25,339.73,408.8,305.56,79.36,10.96,33.3,9.36,38.99,5.58,1.41,18.37,24.55,100.88,12.85,8.42,122.55,229.83,3.32
6525,捷敏-KY,23.73,309.88,295.96,275.62,NA,4.61,79.17,16.48,22.14,3.58,0.79,16.01,21.27,71.65,20.27,5.88,86.13,205.89,5.82
6531,愛普,19.93,3800.91,427.29,267.63,10221.05,4.98,73.29,3.4,107.35,56.93,1.19,6.73,9.77,44.81,5.58,3.58,70.57,88.37,11.87
6533,晶心科,2.54,35971.77,3783.42,3748.99,NA,4.88,74.79,0.53,688.67,127.56,0.29,2.13,2.2,6.57,7.44,0.54,139.72,NA,3.77
6552,易華電,14.34,222.23,293.03,230.11,4.75,6.76,53.99,6.51,56.06,1.87,0.7,0.33,0.27,0.82,0.33,0.04,104.55,109.23,4.63
6558,興能高,27.42,486.64,311.32,244.99,1518.81,4.59,79.52,4.94,73.88,7.26,1.08,11.84,16.35,27.32,10.49,2.13,50.42,173.65,8.7
6573,虹揚-KY,50.53,217.32,125.64,98.72,10.68,2.32,157.32,5.32,68.6,3.82,0.86,8.05,15.22,33.46,8.5,3.07,10.25,100.58,5.48
6579,研揚,20.36,740.95,473.37,371.89,140.48,6.8,53.67,3.51,103.98,8.28,1.01,11.67,15.28,65.89,11.44,5.6,46.85,104.76,9.31
6581,鋼聯,28.17,114.36,107.79,84.15,152.54,16.47,22.16,4.46,81.83,101.96,69.34,27.97,36.68,95.64,40.06,7.64,131.76,126.18,15.36
6582,申豐,11.45,206.96,434.5,353.18,261.16,8.68,42.05,8.29,44.02,2.06,0.91,10.57,12.51,40.97,11.61,3.46,72.85,115.99,-2.11
6591,動力-KY,38.94,511.65,278.91,239.38,119.69,2.23,163.67,7.01,52.06,7.04,1.05,7.1,12.35,57.93,6.69,4.26,6.37,NA,0.05
6592,和潤企業,90.39,540.98,107.53,102.68,2.53,NA,NA,NA,NA,4.22,0.1,2.52,15.57,51.77,15.52,3.94,-10.64,0,-87.27
6605,帝寶,58.09,140.6,106.72,63.25,5.87,4.71,77.49,2.43,150.2,1.25,0.56,4.25,8.04,82.17,6.2,6.04,27.12,145.49,9.28
6625,必應,43.08,160.9,145.18,136.57,57.73,4.81,75.88,NA,NA,4.18,1.59,6.11,11.06,19.65,3.76,1.36,31.55,63.64,15.8
6641,基士德-KY,45.49,540.35,187.01,161.43,3073.06,4.89,74.64,7.8,46.79,10.61,1.31,11.63,20.43,67.59,8.9,4.81,17.68,266.33,7.81
6655,科定,63.94,125.34,187.88,37.66,797.66,12.68,28.78,0.99,368.68,0.82,0.5,5.35,11.84,40.76,9.22,2.94,-3.65,NA,-4.36
6666,羅麗芬-KY,27.76,610.88,320.93,299.6,0,35.26,10.35,3.94,92.63,7.15,1,27.73,47.8,96.59,27.63,7.27,118.08,189.02,35.7
6668,中揚光,29.81,160.47,247.47,185.83,68.75,3.79,96.3,1.99,183.41,1.57,0.71,17.48,26.75,56.97,24.18,4.58,85.71,NA,14.43
6669,緯穎,88.34,5996.55,112.42,70.46,8.77,13.85,26.35,11.21,32.56,1592.98,4.59,7.42,50.11,154.83,1.41,11.7,18.49,5.86,129.19
6670,復盛應用,65.29,175.65,124.85,89.48,56.91,5.79,63.03,7.34,49.72,6.86,1.59,15.91,57.62,148.34,9.79,11.68,26.38,109.07,25.94
6671,三能-KY,32.09,186.07,229,148.6,51.26,8.47,43.09,3.55,102.81,2.27,0.92,11.15,16.88,56.7,11.86,4.52,45.71,104.05,-0.6
6672,騰輝電子-KY,73.4,128.69,101.77,74.85,4.79,3.21,113.7,5.15,70.87,4.06,1.13,8.55,34.03,59.25,6.01,5.4,11.35,80.22,10.34
6674,鋐寶科技,65.07,865.08,144.1,64.53,*****,18.86,19.35,2.62,139.31,39.66,1.45,3.88,12.47,35.56,2.67,3.03,3.79,NA,4.71
6698,旭暉應材,12.28,276.62,465.56,429.93,NA,5.34,68.35,15.41,23.68,1.82,0.62,4.71,5.19,7.46,7.65,0.63,31.11,NA,1.99
6706,惠特,58.13,630.99,160.51,84.21,622.33,5.61,65.06,3.01,121.26,24.94,1.82,17.6,43.85,133.22,9.66,11.42,15.55,33.75,11.05
6715,嘉基,62.06,572.75,149.92,91.77,15.92,3.17,115.14,2.12,172.16,13.77,1.33,9.72,22.83,14.99,6.91,1.59,-45.24,-120.89,-59.38
8011,台通,40.49,351.41,251.58,137.3,1.11,7.48,48.79,2.66,137.21,1.33,0.34,0.05,-0.96,0.42,-1.68,0.34,-22.77,-71.16,-3.84
8016,矽創,28.91,655.51,265.65,170.62,257.16,9.74,37.47,4.12,88.59,11.46,1.31,12.42,17.79,82,9.44,7.32,30.72,88.11,-2.41
8021,尖點,25.93,239,383.24,334.13,16.95,2.49,146.58,4.98,73.29,1.41,0.52,3.97,5.02,20.07,7.11,1.5,71.4,150.98,5.62
8028,昇陽半導體,43.44,135.5,156.77,118.83,19.25,5.57,65.52,3.6,101.38,1.19,0.68,6.41,10.41,19.25,9,1.43,68.77,93.53,7.84
8033,雷虎,31.54,782.64,285.89,167.04,-7.14,5.32,68.6,1.7,214.7,7.91,0.78,-6.59,-10.01,-6.29,-9.36,-0.81,NA,NA,NA
8039,台虹,38.3,271.62,217.66,173.73,1549.11,2.45,148.97,6.56,55.64,3.95,0.95,6.81,10.66,45.93,6.66,3.55,10.82,96.45,0.11
8046,南電,23.91,220.13,432.38,366.71,-23,4.36,83.71,7.55,48.34,1.78,0.64,-4.57,-6.11,-30.26,-7.35,-3.03,9.06,88.67,0.01
8070,長華,46.31,420.59,183.92,144.92,20.62,4.67,78.15,11.37,32.1,8.36,1.11,9.25,15.41,231.1,7.87,13.64,27.63,83.18,4.18
8072,陞泰,5.87,331.63,1176.18,1041.13,NA,4.37,83.52,3.8,96.05,1.4,0.4,-0.57,-0.61,0.84,-1.53,0.25,53.67,29.59,1.24
8081,致新,26.34,801.21,326.54,272.24,58.24,3.02,120.86,3.97,91.93,7.94,0.72,5.86,8.09,41.4,8.06,3.7,23.06,85.82,-3.74
8101,華冠,81,141,90,57,-3.8,8.02,45.51,6.16,59.25,9.7,1.45,-4.94,-31.68,-17.36,-4.17,-1.63,6,32,4
8103,瀚荃,36.29,270.72,221.37,172.16,54.64,3.13,116.61,3.75,97.33,2.85,0.72,4.58,6.85,33.86,6.15,2.07,21.06,83.38,3.14
8104,錸寶,67.95,137.76,85.4,76.95,1498.68,7.38,49.45,17.44,20.92,1.64,0.69,12.4,39.28,94.46,16.72,9.19,21.09,173.6,2.88
8105,凌巨,44.94,141.74,184.93,157.71,18.04,5.71,63.92,13.26,27.52,1.89,0.88,4.6,7.32,18.63,4.86,1.37,47.46,126.6,7.42
8110,華東,37.87,142.05,157.04,126.04,11.76,7.58,48.15,8.37,43.6,1.01,0.57,4.56,7.34,15.38,7.1,1.39,96.03,142.78,6.54
8112,至上,72.23,4480.6,162.78,100.11,5,8.67,42.09,12.41,29.41,470.92,4.17,6.87,20.55,53.6,1.28,3.95,33,0,51
8114,振樺電,78.22,238.51,153.78,105.03,7.18,4.84,75.41,2.72,134.19,1.83,0.5,6.62,25.34,120.73,13.25,8,10.34,52.62,-1.41
8131,福懋科,8.98,358.8,819.5,727.28,158556700,5,73,6.52,55.98,2.88,0.67,11.84,13.05,35.85,17.66,3.15,233.33,180.88,4.56
8150,南茂,44.7,174.18,212.89,183.16,8.96,4.4,82.95,7.32,49.86,1.25,0.56,9.87,17.46,17.1,16.87,3.57,71.26,101.68,5.21
8163,達方,47.76,168.96,150.24,119.77,19.55,3.16,115.5,7.05,51.77,3.51,1.15,3.8,7.12,25.99,3.3,2.07,10.94,177.79,2.05
8201,無敵,31.67,327.13,241.79,225.43,-2473.25,8.27,44.13,14.47,25.22,4.1,0.93,-7.79,-10.65,-15.47,-8.21,-1.57,0,0,0
8210,勤誠,45.7,187.29,156.61,125.25,7739.85,4.19,87.11,6.4,57.03,3.4,1.06,8.92,15.77,51.39,8.26,3.8,20.45,132.61,10.59
8213,志超,53.56,177.63,148,127.68,9.89,3.02,120.86,8.87,41.14,2.6,0.82,3.41,6.71,41.3,3.62,2.83,18.64,135.43,7.26
8215,明基材,59.54,132.55,119,75.17,8.77,4.17,87.52,6.05,60.33,2.43,1.09,5.72,13.53,17,4.72,1.64,7.86,152.78,5.09
8222,寶一,42.14,193.42,208.48,106.92,6.81,6.35,57.48,1.65,221.21,1.46,0.55,2.07,3.04,4.71,3.24,0.4,14.47,91.69,0.3
8249,菱光,25.93,564.4,280.14,250.81,0,7.32,49.86,11.17,32.67,5.65,0.86,4.56,6.16,22.33,5.31,1.65,43.12,150.69,5.53
8261,富鼎,30.24,516.36,261.94,172.71,63.19,3.91,93.35,4.1,89.02,8.16,1.16,2.07,2.82,6.1,1.76,0.48,-18.96,179.13,-10.42
8271,宇瞻,44.56,291.58,178.55,98.04,4660.74,8.8,41.47,6.04,60.43,11.14,2.37,9.76,16.2,46.88,4.03,4.02,1.95,45.26,-10.35
8341,日友,23.96,165.39,219.1,204.05,40551.24,8.36,43.66,15.78,23.13,1.22,0.55,22.57,30.38,83.62,41.18,7.03,174.78,154.01,21.68
8374,羅昇,51.32,372.31,174.71,133.2,18.9,3.07,118.89,5.49,66.48,8.45,1.22,6.11,12.48,24.69,4.73,2.04,9.44,137.41,7.64
8404,百和興業-KY,54.08,228.11,137.25,54.58,1260.19,4.5,81.11,1.06,344.33,1.36,0.38,5.7,9.69,24.94,11.2,1.66,-16.45,25.18,-10.75
8411,福貞-KY,43.25,172.69,181.88,132.48,6.78,4.61,79.17,4.61,79.17,1.68,0.68,3.17,4.82,21.38,3.95,1.6,10.5,49.78,3.21
8422,可寧衛,10.73,209.36,655.73,652.44,NA,4.28,85.28,222.5,1.64,1.27,0.46,22.65,25.46,147.05,48.95,12.52,386.93,100.37,6.78
8427,基勝-KY,42.45,247.21,183.44,114.97,39.57,3.86,94.55,2.25,162.22,2.9,0.72,0.73,1.03,15.19,0.92,0.43,-9.71,53.23,-11.11
8429,金麗-KY,13.38,881.28,1460.62,1419.33,0,5.07,71.99,26.1,13.98,5.12,0.5,5.05,6.08,34.11,9.93,2.26,158.57,228.65,8.43
8442,威宏-KY,69.94,142.41,112.73,61.98,1.25,6.46,56.5,6.23,58.58,5,1.33,-0.66,-3,0.89,-0.81,-0.78,-5.02,70.07,-9.21
8443,阿瘦,31.83,367.4,230.83,86.83,-533.02,40.13,9.09,0.7,521.42,3.78,0.7,-2.51,-3.74,-11.75,-3.7,-0.87,2.04,50.51,-0.32
8454,富邦媒,50.18,134.36,100.71,81.4,454.41,39.45,9.25,38.29,9.53,8.88,3.04,11.56,21.68,107.02,3.8,9.07,24.95,72.28,7.55
8462,柏文,45.97,89.94,62.69,61.3,55.08,47.67,7.65,*****,*****,1.49,1.11,14.16,25.91,72.32,12.51,6.01,91.25,87.97,26.84
8463,潤泰材,48.61,123.72,135.54,76.65,11.86,4.32,84.49,2.1,173.8,0.99,0.6,3.34,5.95,12.13,5.01,0.95,7.48,63.92,-1.88
8464,億豐,27.57,254.21,325.85,223.06,NA,8.64,42.24,3.39,107.66,4.14,1.18,21.9,30.65,162.84,18.51,12.27,103.93,123.48,2.26
8466,美吉吉-KY,34.46,349.15,225.36,199.11,210.32,3.65,100,10.01,36.46,5,0.96,12.95,19.05,78.2,13.43,7.49,6.36,128.51,-11.6
8467,波力-KY,31.75,167.1,163.98,117.93,5.97,7.55,48.34,3.48,104.88,1.8,0.71,2.71,3.44,13.31,3.16,1,76.85,102.86,20.85
8473,山林水,42.28,2189.55,197.73,188.58,7.97,5.14,71.01,NA,NA,11.94,0.25,5.25,7.66,44.48,18.23,3.12,4.62,66.22,-4.23
8478,東哥遊艇,38.3,395.14,207.83,56.55,1695.32,12.01,30.39,1.14,320.17,5.1,0.87,7,12.13,36,7.56,3.24,-68.69,-87.55,-43.55
8480,泰昇-KY,15.58,497.72,460.49,362.62,453.81,51.7,7.05,4.66,78.32,5.12,0.89,15.06,17.69,0.82,16.92,7.15,89.08,125.38,24.36
8481,政伸,17.12,478.96,486.41,456.06,*****,3.52,103.69,8.48,43.04,4.17,0.83,16.14,19.76,42.31,19.34,3.38,84.79,117.41,3.98
8482,商億-KY,39.22,319.06,195.95,152.08,465.8,9.7,37.62,4.83,75.56,7.64,1.26,29.77,48.02,116.66,23.49,10.63,80.88,138.2,-4.95
8488,吉源-KY,54.25,131.24,114.85,95.05,267,2.45,148.97,11.68,31.25,1.24,0.62,2.65,3.65,20.86,2.67,1.56,41.27,41.97,16.09
8497,格威傳媒,39.51,7319.68,174.71,159.35,909.28,5.34,68.35,*****,*****,147.02,1.77,7.95,12.94,42.02,4.46,3.09,23.54,*****,3.92
8499,鼎炫-KY,21.36,616.5,491.55,420.42,726.69,4.12,88.59,3.74,97.59,4.84,0.84,19.01,25.6,85.26,22.6,7.04,106.56,98.15,9.93
8926,台汽電,22.12,2572.12,211.01,159.45,2981,6.84,53.36,46.91,7.78,2.39,0.08,6.57,8.22,16.77,79.96,1.65,122.24,121.38,0.46
8940,新天地,53.49,126.68,140.65,122.6,-1.27,20.77,17.57,9.45,38.62,1.12,0.72,-0.76,-2.39,-2.85,-1.53,-0.37,27.44,47.82,4.72
8996,高力,50.14,171.3,148.27,116.02,5.71,3.25,112.3,2.25,162.22,1.5,0.52,2.01,2.96,8.27,3.16,0.63,25.36,86.66,4.04
910322,康師傅-DR,58.79,103.17,78.99,60.62,8.46,36.26,10.06,17.2,21.22,1.93,1.06,4.59,9.64,1443.39,3.83,1.48,27.42,89.73,10.73
910482,聖馬丁-DR,76,329,89,61,-5.88,5.55,65.76,5.34,68.35,10.3,1.24,-13.9,-26.9,-57.2,12.7,-0.2,-17,-366,-53
9105,泰金寶-DR,68.75,139.77,112.25,82.29,331.13,4.46,81.83,9.36,38.99,6.58,1.85,1.56,4.87,23,0.84,0.19,5.9,98.89,-12.8
910861,神州-DR,56.03,1225.19,110.52,96.87,25.78,2.92,125,7.72,47.27,11.74,0.54,-0.51,-2.82,-102.01,-2.25,-1.4,7.16,12.45,7.43
9110,越南控-DR,22.19,892.41,392.85,334.65,-1790.01,4.04,90.34,3.82,95.54,5.57,0.52,-4.97,-6.87,-840.75,-9.95,-0.3,-2.4,-338.9,-0.41
911608,明輝-DR,56.2,NA,126.1,62,NA,2.11,172.98,1.12,325.89,4.52,0.46,-15.98,-60.69,-65.36,-70,-4.56,-2,114.98,-1.71
911616,杜康-DR,20.49,353.26,322.81,86.43,-13.72,NA,NA,0.48,760.41,1.24,0.28,-6,-8.22,-35.16,-24.21,-6.32,-109.72,28.33,-18.22
911622,泰聚亨-DR,32.05,129.05,125.9,52.29,408.22,14.43,25.29,4.8,76.04,1.73,1.01,3.11,3.56,2.86,2.48,0.29,-25.83,140.24,-6.45
911868,同方友友-DR,18.28,1127.85,425.5,367.36,2807.86,5.29,68.99,2.52,144.84,5.21,0.38,7.56,9.11,67.48,18.07,0.28,-31.36,-134.57,-4.92
912000,晨訊科-DR,38.76,594.7,194.13,93.69,16.44,10.82,33.73,2.27,160.79,8.4,0.92,3.08,4.71,54.23,3.15,0.17,30.27,104.62,17.31
912398,友佳-DR,58.07,492.56,117.07,81.11,866.32,2.58,141.47,3.57,102.24,7.18,0.66,3.83,8.01,2115.07,5.07,0.74,9.37,253.4,7.28
9136,巨騰-DR,NA,NA,126.79,96.34,NA,2.76,132.24,4.69,77.82,NA,NA,NA,2.08,NA,NA,0.27,NA,NA,NA
9188,精熙-DR,17.99,749.48,494.14,476.07,NA,5.9,61.86,13.34,27.36,5.71,0.61,4.06,4.98,720.61,6.62,0.21,63.32,82.39,-1.27
9802,鈺齊-KY,33.7,152.38,164.83,108.74,6713.21,6.36,57.38,4.92,74.18,2.42,1.12,8.75,13.33,69.76,7.66,5.65,33.78,70.62,5.5
9902,台火,6.12,460.83,1906.02,548.53,16.17,3.96,92.17,0.11,3318.18,0.25,0.05,0.12,0.12,0.21,2.18,0.01,138.33,28.03,4.25
9904,寶成,47.53,304.04,183.12,114.9,13.49,7.3,50,4.05,90.12,3.89,0.93,7.84,13.52,84.21,7.79,4.38,19.9,73.7,4.43
9905,大華,25.33,212.72,302.93,204.2,178.65,5.15,70.87,4.37,83.52,1.94,0.75,6.24,8.42,23.09,8.23,1.93,21.64,90.07,-0.48
9906,欣巴巴,65.58,36844.41,150.95,31.28,206.99,3755.23,0.09,0.32,1140.62,279.36,0.36,3.84,11.29,13.13,9.86,1.31,32.29,-54.59,62.29
9907,統一實,48.1,115.18,123.61,64.78,2.99,9.13,39.97,7.93,46.02,1.19,0.85,2.5,3.13,5.51,1.85,0.38,42.33,106.94,3.61
9908,大台北,27.7,336.44,304.04,292.78,126297.82,9.22,39.58,18.55,19.67,0.89,0.23,5.11,7.04,17.94,21.74,1.54,101.03,91.06,7.26
9910,豐泰,50.28,151.56,152.61,82.98,11746.98,12,30.41,7.75,47.09,4.17,1.89,15.65,31.11,95.84,8.2,6.58,54.01,100.58,6.67
9911,櫻花,31.18,314.35,174.54,144.11,964.78,5.15,70.87,7.45,48.99,4.11,0.95,12.24,17.71,39.05,12.76,3.29,30.7,130.96,-0.35
9912,偉聯,28.45,458.13,184.39,87.69,6.98,8.45,43.19,2.53,144.26,5.96,0.96,1.36,1.54,2.75,1.15,0.16,6.44,-15.58,2.45
9914,美利達,42.32,489.26,138,84.04,39.32,12.99,28.09,5.73,63.69,8.9,1.07,3.86,6.35,34.65,3.57,2.67,4.67,71.84,-5.63
9917,中保科,49.56,191.18,109.81,98.08,72.08,10.23,35.67,4.29,85.08,1.81,0.63,11,21.81,58.11,17.12,5,47.97,95.17,8.41
9918,欣天然,36.85,202.53,178.91,174.57,0,9.32,39.16,49.97,7.3,1.15,0.43,5.62,8.73,15.72,13.04,1.41,94.59,107.33,10.54
9919,康那香,52.04,159.94,200.41,137.25,4.36,3.74,97.59,4.22,86.49,1.45,0.67,2.58,4.37,6.33,3.05,0.58,32.31,228.6,4.78
9921,巨大,56.04,270.76,149.35,85.52,16.97,4.56,80.04,2.93,124.57,7.11,1.19,4.7,10.38,77.39,3.72,5.48,12.26,91.53,3.47
9924,福興,31.14,257.53,236.93,187.19,530.46,4.97,73.44,7.06,51.69,4.15,1.06,7.32,10.58,39.19,6.87,2.92,39.43,130.16,3.87
9925,新保,28.03,287.65,216.7,203.81,65.23,12.07,30.24,NA,NA,1.83,0.47,6.78,9.47,29.34,14.22,2.46,35.22,88.18,2.72
9926,新海,48.87,167.17,229.94,218.39,NA,4.94,73.88,NA,NA,0.8,0.39,6.58,12.76,23.72,16.71,2.02,79.63,98.71,7.73
9927,泰銘,24.01,969.48,410.45,223.32,7035,8.2,44.51,3.98,91.7,18.23,1.64,15.43,19.66,58.01,9.27,4.79,32.59,94.61,-0.82
9928,中視,81.96,71.55,21.5,14.23,-7.71,7.59,48.08,NA,NA,0.24,0.18,-5.84,-45.35,-16.5,-35.16,-2.06,-11.87,18.17,-4.98
9929,秋雨,20.27,171.51,260.79,230.31,569.16,4.49,81.29,14.33,25.47,1.04,0.52,0.24,0.3,0.2,0.46,0.02,10.8,-32.13,0.71
9930,中聯資源,42.63,114.62,100.16,68.78,45.18,6.96,52.44,11.77,31.01,1.62,0.98,10.83,17.95,41.75,10.84,3.37,46.83,83.15,5.19
9931,欣高,53.77,114.11,91.08,66.18,223.17,7.34,49.72,3.96,92.17,0.53,0.33,4.69,10.02,20.86,14.27,1.69,27,122.39,4.8
9933,中鼎,69.97,392,124.57,114.7,3932.68,14.07,25.94,NA,NA,10.58,1.05,4.24,16.01,52.29,3.91,3.68,10.96,122.6,8.48
9934,成霖,54.08,477.47,177.89,122.56,20.71,6.01,60.73,4.13,88.37,11.01,1.34,5.63,12.03,26.87,3.9,1.98,13.18,92.62,4.49
9935,慶豐富,68,225.41,125.9,89.27,5.06,5.07,71.99,5.77,63.25,4.03,1.03,6.55,16.19,15.11,4.72,1.26,12.08,-35.24,8.62
9937,全國,46.04,122.09,43.02,33.98,180.79,123.55,2.95,59.41,6.14,5.1,2.4,8.38,14.6,26.69,3.48,2.22,64.56,120.1,39.01
9938,百和,50.52,189.34,153.37,87.17,27.25,5.26,69.39,1.77,206.21,1.66,0.55,10.02,17.84,86.98,15.6,5.44,18.14,58.95,1.39
9939,宏全,53.46,120.92,126.12,78.22,786,6.62,55.13,6.95,52.51,1,0.62,5.34,9.77,52.82,7.2,4.2,31.73,73.11,3.91
9940,信義,57.6,584.14,313.59,134.64,59.36,20.82,17.53,0.62,588.7,5.18,0.7,11.38,27.16,71.06,15.88,4.29,0,28.03,0
9941,裕融,89.72,93.45,97.3,94.33,3.16,NA,NA,NA,NA,1.13,0.14,3.04,19.53,117.15,12.98,8.46,NA,4.21,NA
9942,茂順,26.54,251.3,361.87,239.23,268.81,2.87,127.17,2.56,142.57,2.57,0.83,13.69,18.53,83.65,16.56,6.33,82.28,96.78,5.21
9943,好樂迪,16.09,434.65,253.6,238.24,5516.92,122.59,2.97,58.42,6.24,3.45,0.64,15.24,18.35,53.17,23.94,4.75,95.37,84.82,-1.49
9944,新麗,42.63,148.22,129.4,99.49,5.4,4.51,80.93,4.69,77.82,1.47,0.62,1.33,1.82,6.58,1.7,0.44,8.83,70.32,2.63
9945,潤泰新,49.46,1808.94,140.85,48.48,2544.9,8.08,45.17,0.31,1177.41,2.7,0.12,12.93,25.09,83.85,105.48,6.91,21.22,25.37,9.26
9946,三發地產,54.83,8249.53,266.5,23.42,441.04,22.56,16.17,0.12,3041.66,14.85,0.16,4.69,8.13,16.15,23.96,1.51,-21.36,8.48,-14.37
9955,佳龍,43.09,124.97,158.44,42.79,-5.09,58.42,6.24,1.69,215.97,1.03,0.6,-2.08,-4.27,-8.71,-3.99,-0.84,35.62,22.68,9.21
9958,世紀鋼,58.78,224.73,364.42,201.46,1.75,2.03,179.8,0.97,376.28,0.87,0.31,1.55,1.86,2.54,2.42,0.32,25.46,31.23,3.45
