公司代號,公司簡稱,財務結構-負債佔資產比率(%),財務結構-長期資金佔不動產、廠房及設備比率(%),償債能力-流動比率(%),償債能力-速動比率(%),償債能力-利息保障倍數(%),經營能力-應收款項週轉率(次),經營能力-平均收現日數,經營能力-存貨週轉率(次),經營能力-平均售貨日數,經營能力-不動產、廠房及設備週轉率(次),經營能力-總資產週轉率(次),獲利能力-資產報酬率(%),獲利能力-權益報酬率(%),獲利能力-稅前純益佔實收資本比率(%),獲利能力-純益率(%),獲利能力-每股盈餘(元),現金流量-現金流量比率(%),現金流量-現金流量允當比率(%),現金流量-現金再投資比率(%)
910861,神州-DR,68.2,1021.45,115.79,76.34,505.86,6.48,56.32,9.95,36.68,59.41,2.04,3.43,6.82,29.64,1.27,2.54,9.47,52.71,17.96
911616,杜康-DR,21.13,227.07,281.83,133.13,9.11,82.15,4.44,1.79,203.91,1.59,0.57,2.08,2.23,30.35,3.04,0.27,-69,38.02,-14.88
911622,泰聚亨-DR,39.16,117.05,103.46,36.39,176.96,13.65,26.73,3.49,104.58,1.66,0.92,0.81,0.39,0.83,0.26,0.03,4.09,105.3,1.34
911868,同方友友-DR,25.56,470.73,290.56,244.33,-4603.68,5.85,62.39,2.35,155.31,2.29,0.37,-15.74,-23.26,-114.21,-35.92,-0.67,-15.24,-4.72,-2.01
912000,晨訊科-DR,35,409.17,205.6,112,6.83,9.99,36.53,2.62,139.31,5.03,0.77,1.43,1.89,19.62,1.45,0.04,4.61,45.54,1.83
912398,友佳-DR,55.36,319.5,149.75,117.79,1263.32,2.49,146.58,3.63,100.55,5.72,0.8,6.89,14.72,3109.68,7.79,1.28,24.45,70.34,18.82
9136,巨騰-DR,NA,NA,142.46,114.87,NA,2.63,138.78,6.12,59.64,NA,NA,NA,10.58,NA,NA,2.67,NA,NA,NA
9188,精熙-DR,12.83,877.38,675.89,654.26,NA,5.33,68.48,11.15,32.73,4.5,0.5,3.01,3.45,521.39,6.03,0.19,56.98,89.31,1.47
9802,鈺齊-KY,34.3,148.42,167.38,85.57,2426.87,8.4,43.45,3.76,97.07,2.33,1.05,5.01,7.35,39.6,4.56,3.19,19.94,38.4,3.28
9902,台火,9.6,442.02,1940.74,551.6,39.51,3.76,97.07,0.25,1460,0.54,0.11,1,1.07,1.28,8.24,0.13,-71.32,140.14,-2.17
9904,寶成,44.28,312.44,192.38,123.22,15.76,7.69,47.46,4.15,87.95,3.98,0.93,5.66,9.56,53.91,5.68,2.93,18.43,82.03,4.25
9905,大華,28.63,241.32,274.42,189.26,70.09,6.55,55.72,3.67,99.45,2.54,0.8,7.91,11.17,31.76,9.71,2.56,64.92,108.76,7.23
9906,欣巴巴,79.27,23487.84,257,61,-73.64,26.49,13.77,0.01,36500,0.43,0.01,-1.63,-7.69,-7.89,-260.88,-0.83,-59.51,-76.79,-36.69
9907,統一實,59.05,105.9,98.17,44.48,2.69,8.9,41.01,6.46,56.5,1.08,0.75,2.46,3.7,6.26,2.09,0.49,17.09,50.72,1.72
9908,大台北,26.82,326.29,262.56,251.94,64602.51,7.56,48.28,32.29,11.3,1.45,0.39,4.84,6.55,14.95,12.48,1.31,4.36,73.14,-2.73
9910,豐泰,51.08,149.59,147.23,76.14,8500.29,14.61,24.98,8.17,44.67,4.39,2.03,14.86,29.06,87.3,7.22,5.33,56.58,122.36,15.85
9911,櫻花,31.51,322.93,193.87,165.92,231.41,5.14,71.01,8.06,45.28,3.44,0.81,9.07,13.34,23.04,11.1,1.97,32.86,126.3,3.84
9912,偉聯,19.87,544.32,281.86,140.01,5.12,9.08,40.19,2.38,153.36,5.44,0.77,0.11,0.09,0.27,0.09,0.01,-29.16,-19.82,-14.62
9914,美利達,42.34,447.1,158,107.47,157.91,14.93,24.44,6.59,55.38,9.26,1.25,16.81,29.29,142.83,12.45,11.2,50.73,126.67,9.42
9917,中保科,44.36,245.45,113.46,98.58,100.14,10.4,35.09,2.56,142.57,2.53,0.68,10.91,19.3,56.84,15.96,4.62,66.75,105.39,15.25
9918,欣天然,29.26,218.06,281.08,277.15,0,8.96,40.73,129.12,2.82,1.84,0.7,4.59,6.44,11.81,6.6,1.03,42.37,81.72,1.56
9919,康那香,51.11,139.5,175.29,113.16,0.23,4.37,83.52,3.76,97.07,1.14,0.62,1.38,1.74,-1.82,1.37,0.3,29.2,78.21,5.07
9921,巨大,56.74,283.84,149.85,93.03,45.93,5.52,66.12,3.67,99.45,7.91,1.4,9.82,22.37,148.69,6.85,10.96,16.76,68.05,5.83
9924,福興,31.83,284.07,201.13,150.27,223.4,5,73,6.5,56.15,4.66,1.08,7.79,11.32,35.63,7.18,2.7,49.84,101.16,8.73
9925,新保,38.36,309.24,173.62,166.49,47.22,11.78,30.98,NA,NA,2.07,0.45,7.27,11.57,36.76,15.75,2.71,23.49,116.14,3.64
9926,新海,46.12,184.84,170.64,155.98,319819,6.43,56.76,NA,NA,1.62,0.62,5.95,10.35,19.18,9.62,1.6,63.59,123.83,12.7
9927,泰銘,30.6,765.92,300.82,162.18,4587,8.48,43.04,3.5,104.28,15.93,1.56,11.4,16.77,44.53,7.16,3.56,79.37,112.9,17.89
9928,中視,78.06,28.49,21.87,15.23,-6.64,5.99,60.93,NA,NA,0.28,0.22,-4.5,-20.75,-17.55,-23.3,-1.77,-2.66,3.47,-1.92
9929,秋雨,71.16,63.22,41.42,32.79,-3.65,2.04,178.92,14.2,25.7,0.85,0.61,-6.37,-25.29,-10.66,-12.74,-0.92,0.03,145.83,0.01
9930,中聯資源,27.2,134.86,149.26,117.75,326.29,7.88,46.31,21,17.38,1.93,1.12,16.98,23.49,56.52,15.13,4.57,95.11,99.72,5.3
9931,欣高,52.7,95.87,72.55,55.61,94.98,9.46,38.58,5.56,65.64,0.73,0.46,4.76,10.37,21.11,10.31,1.57,30.93,157.44,8.04
9933,中鼎,65.33,322.04,135.63,122.9,3365.21,8.24,44.29,NA,NA,8.21,1.02,3.7,11.2,38.36,3.26,2.51,16.27,126.58,12.15
9934,成霖,59.08,491.08,167.57,102.03,4.84,5.6,65.17,3.57,102.24,10.09,1.19,1.41,2.32,8.54,0.77,0.44,-5.17,20.38,-4.56
9935,慶豐富,74.65,151.5,70.1,37.71,2.33,4.34,84.1,3.84,95.05,3.2,0.82,3.05,8.12,6.07,2.3,0.5,-20.89,-65.81,-35.29
9937,全國,46.65,112.12,31.34,24.87,30.9,166.03,2.19,85.86,4.25,7.29,3.4,4.09,7.63,12.7,1.16,1.06,0.3,97.8,-5.03
9938,百和,38.77,251.88,221.8,168.01,33.83,5.21,70.05,3.04,120.06,2.03,0.63,8.88,14.37,52.57,12.61,3.29,61.1,94.98,10.56
9939,宏全,60.03,93,70.3,43.02,565,7.67,47.58,7.07,51.62,0.9,0.59,4.33,8.27,43.92,5.43,3.72,22.05,50.67,6.05
9940,信義,46.56,301.65,371.97,182.09,2024.77,8.65,42.19,NA,NA,2.48,0.52,6.8,11.59,22.54,12.47,1.75,NA,39.87,NA
9941,裕融,88.66,69.41,89.91,84.94,3.86,NA,NA,NA,NA,1,0.18,2.95,18.11,82.17,10.47,5.9,NA,2.72,NA
9942,茂順,31.26,260.58,411.92,274.57,573.82,2.87,127.17,2.54,143.7,2.52,0.8,14.4,20.48,85.27,18.08,6.32,83.3,88.1,1.96
9943,好樂迪,19.15,448.76,264.18,253.54,189.43,267.09,1.36,65.18,5.59,4.44,0.8,16.16,20.1,51.5,20.05,4.4,130.14,99.27,2.22
9944,新麗,41.84,154.75,151.53,111.99,7.9,5.46,66.84,5.81,62.82,1.78,0.79,3.21,4.71,20.04,3.29,1.12,13.24,68.74,3.27
9945,潤泰新,44.67,1787.79,129.74,25.74,1334.75,6.97,52.36,0.45,811.11,2.99,0.13,8.2,12.51,62.25,59.27,5.69,0.33,NA,NA
9946,三發地產,73.22,2942.4,142.81,9.19,33.06,89.43,4.08,0.05,7300,4.61,0.06,0.32,1.23,2.39,6.82,0.21,-26.55,-65.8,-67.53
9955,佳龍,37.28,169.04,343.37,89.41,8.67,34.14,10.69,2.09,174.64,1.64,0.81,1.21,1.61,4.86,1.3,0.36,7.89,9.13,1.06
9958,世紀鋼,64.05,237.88,319.78,146.15,2.39,1.94,188.14,1.5,243.33,1.72,0.53,2.09,2.86,4.56,2.23,0.35,0,0,0
