"公司代號","公司簡稱","財務結構-負債佔資產比率(%)","財務結構-長期資金佔不動產、廠房及設備比率(%)","償債能力-流動比率(%)","償債能力-速動比率(%)","償債能力-利息保障倍數(%)","經營能力-應收款項週轉率(次)","經營能力-平均收現日數","經營能力-存貨週轉率(次)","經營能力-平均售貨日數","經營能力-不動產、廠房及設備週轉率(次)","經營能力-總資產週轉率(次)","獲利能力-資產報酬率(%)","獲利能力-權益報酬率(%)","獲利能力-稅前純益佔實收資本比率(%)","獲利能力-純益率(%)","獲利能力-每股盈餘(元)","現金流量-現金流量比率(%)","現金流量-現金流量允當比率(%)","現金流量-現金再投資比率(%)"
"4144","康聯-KY",11.34,27353.15,732.85,562.92,2976.90,4.48,81.47,6.25,58.40,175.68,0.62,13.45,14.75,61.95,21.14,5.06,-37.24,39.06,-11.83
"4155","訊映",58.15,218.59,101.67,53.94,23.79,5.76,63.36,4.01,91.02,3.63,0.96,12.81,26.05,45.31,12.86,4.18,14.07,42.43,8.82
"4164","承業醫",32.17,124.56,178.08,130.83,707.91,2.46,148.37,1.94,188.14,0.53,0.30,5.07,6.88,29.04,14.14,2.42,79.15,43.56,7.41
"4306","炎洲",62.88,119.60,134.89,66.20,4.55,6.22,58.68,2.65,137.73,1.64,0.70,4.32,13.48,25.98,5.02,1.68,6.05,12.37,1.88
"4414","如興",64.81,361.59,357.53,166.67,2.88,5.95,61.34,2.41,151.45,5.06,1.10,4.84,11.14,11.41,3.05,1.32,37.70,615.02,10.35
"4426","利勤",35.26,126.12,211.72,119.25,24.92,5.67,64.37,3.56,102.52,0.94,0.64,11.39,17.54,33.73,16.38,2.82,83.38,54.80,8.38
"4526","東台",54.90,241.00,154.14,79.43,10.65,2.51,145.41,1.50,243.33,3.02,0.64,3.56,6.99,20.63,4.87,1.23,6.59,59.88,1.62
"4532","瑞智",54.66,192.14,151.18,117.85,18.68,4.32,84.49,8.03,45.45,2.89,0.90,6.16,12.58,34.28,6.42,2.02,23.09,99.93,8.91
"4536","拓凱",33.62,217.20,221.87,167.34,23.26,4.29,85.08,4.15,87.95,2.89,0.87,11.95,19.83,90.52,12.35,6.31,34.55,84.22,12.63
"4545","銘鈺",54.40,242.96,138.24,118.03,38.04,4.11,88.80,7.43,49.12,5.57,1.15,11.92,27.26,52.65,10.06,4.25,27.40,74.51,17.05
"4551","智伸科",45.46,124.67,118.73,81.69,44.69,4.06,89.90,4.06,89.90,1.70,0.77,6.38,11.91,38.19,8.02,2.80,26.94,98.04,15.17
"4557","永新-KY",49.15,141.61,123.42,100.39,12.03,3.34,109.28,6.09,59.93,2.36,0.95,12.76,29.50,65.97,12.22,5.51,16.04,"NA",11.63
"4720","德淵",44.44,232.79,159.45,121.68,1670.87,5.36,68.09,7.21,50.62,4.37,1.26,3.33,5.49,10.24,2.44,0.68,18.81,"NA",5.01
"4722","國精化",47.21,189.19,142.60,87.79,12.00,4.68,77.99,6.22,58.68,4.99,1.54,4.84,9.16,20.83,2.88,1.62,-2.08,3.35,-7.48
"4725","信昌化",58.11,199.16,125.30,96.79,-10.60,8.08,45.17,18.22,20.03,4.04,1.64,-4.35,-9.93,-26.29,-2.89,-2.24,11.31,208.49,2.50
"4737","華廣",76.33,111.32,109.47,77.03,6.44,5.23,69.78,2.80,130.35,0.58,0.38,2.66,8.71,28.23,5.76,2.04,9.86,15.33,2.69
"4739","康普",52.39,146.62,117.08,57.39,286.00,8.43,43.29,3.14,116.24,1.55,0.71,0.90,1.09,5.12,0.72,0.34,33.38,48.26,9.59
"4746","台耀",49.60,139.58,111.43,69.82,-1.20,3.00,121.66,2.58,141.47,1.19,0.55,-0.84,-3.32,-6.95,-2.81,-0.97,1.82,22.02,1.03
"4755","三福化",29.14,256.33,210.46,133.72,35.38,3.62,100.82,5.22,69.92,3.58,1.01,4.34,6.23,20.16,4.07,1.62,27.33,88.82,4.41
"4763","材料-KY",33.71,182.09,142.72,65.31,14.00,9.33,39.12,7.57,48.21,3.90,1.27,13.82,19.09,23.24,10.10,2.02,11.58,"NA",4.01
"4904","遠傳",38.45,201.70,85.48,62.87,123.76,10.85,33.64,7.18,50.83,1.85,0.82,10.95,16.13,44.46,13.21,3.61,96.77,88.84,4.51
"4906","正文",50.14,229.48,135.72,118.40,1192.12,5.89,61.96,11.04,33.06,4.89,1.13,2.85,5.13,20.41,2.29,1.48,8.48,78.61,0.02
"4912","聯德控股-KY",52.68,179.14,132.75,111.53,46.71,3.48,104.88,8.31,43.92,3.71,0.98,7.16,12.92,51.54,6.21,4.00,20.81,64.49,4.85
"4915","致伸",65.07,229.03,125.71,93.98,53.39,5.65,64.60,8.38,43.55,11.73,2.03,3.28,9.05,21.00,1.58,1.55,21.62,159.45,19.76
"4916","事欣科",29.47,385.25,415.41,282.19,27.56,6.26,58.30,3.04,120.06,5.24,1.08,9.93,14.43,26.29,8.88,2.51,28.14,"*****",1.03
"4919","新唐",42.67,732.13,225.37,166.86,167872.73,7.74,47.15,3.10,117.74,15.62,1.40,5.34,9.17,24.01,3.81,1.25,58.48,146.56,3.11
"4927","泰鼎-KY",67.10,82.78,77.44,54.95,7.90,4.29,85.08,4.65,78.49,1.24,0.80,5.56,13.72,40.30,5.56,3.70,9.73,0.43,5.83
"4930","燦星網",43.71,432.20,196.26,172.81,3.45,9.20,39.67,21.64,16.86,7.13,1.08,0.69,0.88,2.81,0.45,-0.30,18.39,138.55,6.27
"4934","太極",50.63,111.90,74.63,48.02,3.68,9.04,40.37,11.92,30.62,1.51,0.75,4.15,7.26,9.08,4.25,1.04,28.01,27.86,15.03
"4935","茂林-KY",27.38,224.69,248.20,196.93,27.34,2.50,146.00,4.34,84.10,1.95,0.63,3.19,4.27,17.86,4.88,1.56,41.32,45.72,6.46
"4938","和碩",65.36,233.73,136.64,90.75,18.87,8.28,44.08,8.71,41.90,12.85,2.28,3.73,10.49,81.98,1.50,4.16,10.48,67.58,8.39
"4942","嘉彰",36.12,289.51,215.05,198.92,58.42,2.39,152.71,19.18,19.03,3.45,0.79,4.42,6.67,43.87,5.20,3.26,0.96,105.74,-2.71
"4943","康控-KY",62.86,86.98,71.25,52.83,355.44,2.98,122.48,5.91,61.75,1.74,0.79,1.35,2.02,7.69,0.98,0.34,10.53,22.34,10.11
"4952","凌通",21.10,587.24,417.38,343.25,736.95,7.75,47.09,5.92,61.65,8.73,1.20,12.49,16.05,32.67,9.62,2.81,144.40,98.26,26.55
"4956","光鋐",34.63,182.24,196.76,155.55,8.88,2.11,172.98,4.24,86.08,1.04,0.46,2.36,3.10,6.88,4.57,0.60,35.23,52.04,7.35
"4958","臻鼎-KY",64.06,144.79,129.31,111.48,16.86,3.32,109.93,10.73,34.01,2.32,0.90,8.82,23.77,82.18,8.48,7.41,19.44,75.50,8.45
"4960","誠美材",30.53,154.95,178.41,136.33,4756.01,3.53,103.39,3.95,92.40,2.40,1.06,14.70,23.87,55.22,13.62,4.98,103.25,138.09,26.70
"4961","天鈺",46.64,3434.20,189.49,135.65,2412.92,3.00,121.66,4.24,86.08,78.87,1.26,4.26,7.85,9.66,3.24,1.00,-4.45,67.68,0.00
"4967","十銓",56.46,364.43,163.89,78.85,12.42,9.28,39.33,10.50,34.76,25.84,3.43,6.55,15.49,22.46,1.76,1.93,10.51,29.47,10.14
"4968","立積",63.45,802.39,152.35,93.82,5.85,3.57,102.24,3.28,111.28,23.76,1.55,2.57,5.61,4.87,1.35,0.37,17.70,303.64,33.81
"4976","佳凌",30.66,133.72,226.59,143.10,127.96,7.76,47.03,5.73,63.69,1.18,0.76,6.52,9.57,18.75,8.97,1.60,114.52,55.77,6.54
"4977","眾達-KY",16.91,807.51,535.89,405.00,"NA",7.21,50.62,4.43,82.39,10.68,1.26,14.56,18.37,42.20,11.57,4.50,48.01,104.77,3.96
"4989","榮科",93.60,16.27,59.59,41.86,-6.30,6.95,52.51,8.84,41.28,2.83,1.20,-6.62,-75.20,-31.62,-6.25,-3.16,2.40,75.09,2.02
"4994","傳奇",17.96,3857.83,649.37,647.66,"*****",6.20,58.87,28182.22,0.01,28.72,0.72,18.00,22.33,52.07,24.96,4.25,94.06,320.22,16.12
"4999","鑫禾",30.32,550.34,311.09,283.23,109.59,2.19,166.66,5.41,67.46,6.28,0.76,14.42,20.12,65.21,18.69,5.52,49.10,126.05,9.39
"5007","三星",32.97,157.15,209.03,124.74,110.79,6.22,58.68,3.64,100.27,2.18,0.93,14.84,22.52,48.11,14.56,3.95,47.84,101.07,5.34
"5203","訊連",24.23,1406.06,401.33,397.07,"*****",9.29,39.28,47.59,7.66,7.53,0.41,11.20,14.81,99.04,27.44,7.07,81.61,114.01,23.73
"5215","科嘉-KY",22.44,282.95,330.68,300.23,240.10,2.49,146.58,9.31,39.20,2.57,0.69,2.37,3.01,13.29,3.40,1.01,40.22,92.83,4.68
"5225","東科-KY",32.93,357.15,245.43,208.08,47207.63,5.52,66.12,14.57,25.05,10.28,1.93,12.11,18.68,20.82,6.30,5.41,62.31,95.55,9.57
"5234","達興材料",38.07,243.54,196.58,177.37,154.34,3.01,121.26,13.63,26.77,4.71,1.22,14.01,22.98,55.40,11.37,4.62,61.29,95.48,18.95
"5243","乙盛-KY",31.47,188.29,194.36,160.82,36.98,3.22,113.35,9.09,40.15,2.55,1.00,4.72,7.07,22.75,4.62,2.55,29.78,121.63,10.41
"5258","虹堡",40.40,742.24,227.27,112.89,182.07,6.26,58.30,2.50,146.00,13.93,1.26,8.16,12.47,21.92,6.43,1.80,5.65,75.08,-1.27
"5259","奕智博",53.62,101.32,97.52,62.48,-4.14,3.20,114.06,6.90,52.89,0.52,0.36,-3.20,-6.69,-10.76,-8.94,-0.95,18.62,11.36,3.90
"5264","鎧勝-KY",40.59,179.48,175.68,152.12,7553.60,3.95,92.40,7.93,46.02,2.36,0.92,15.67,29.79,239.27,16.76,18.10,89.77,1.34,1.01
"5269","祥碩",19.04,1087.46,445.69,372.81,"NA",5.81,62.82,3.17,115.14,11.16,0.89,6.43,7.81,20.37,7.32,1.54,10.18,50.45,2.25
"5283","禾聯碩",46.40,2878.81,264.47,146.16,7.04,6.48,56.32,2.35,155.31,86.00,1.91,3.31,5.50,11.72,1.54,1.02,72.72,41.67,35.65
"5284","jpp-KY",44.11,142.74,167.53,117.78,5.79,4.61,79.17,4.20,86.90,1.55,0.83,9.96,17.85,42.30,9.98,4.30,65.51,"NA",10.47
"5285","界霖",45.11,209.15,221.92,125.89,11.68,5.41,67.46,3.69,98.91,3.81,1.25,6.09,10.14,23.89,4.44,1.83,41.32,72.95,9.70
"5288","豐祥-KY",30.26,206.71,222.68,166.13,122.17,8.10,45.06,9.58,38.10,4.55,1.65,15.29,22.82,74.01,9.17,5.60,83.08,170.92,13.55
"5305","敦南",48.97,285.65,141.16,106.69,8.80,5.17,70.59,4.96,73.58,2.42,0.59,2.93,5.09,13.64,4.41,0.35,18.81,92.98,3.28
"5388","中磊",64.70,169.67,120.09,82.92,1948.00,8.55,42.69,6.52,55.98,6.18,1.45,6.76,19.78,48.50,4.43,4.19,11.81,79.24,5.76
"5434","崇越",42.16,358.02,174.22,130.18,120.82,6.45,56.58,9.26,39.41,10.82,1.62,8.97,15.73,63.21,5.48,5.22,19.74,112.65,2.71
"5469","瀚宇博",70.23,189.88,146.24,126.67,0.57,3.73,97.85,10.15,35.96,3.05,0.92,-0.13,-2.91,-4.79,-0.96,-0.56,16.30,142.97,7.15
"5471","松翰",16.36,692.41,556.38,500.15,0.00,8.06,45.28,5.20,70.19,7.82,0.93,13.18,15.79,40.12,14.13,3.07,97.43,127.74,1.06
"5484","慧友",27.68,448.83,285.41,175.70,-27.61,5.36,68.09,2.56,142.57,7.68,1.20,-3.40,-5.02,-6.05,-2.94,-0.55,0.78,61.70,0.27
"5515","建國",41.09,680.16,262.99,222.37,46.96,2.04,178.92,"NA","NA",6.47,0.61,10.45,19.16,36.27,16.72,3.03,6.09,12.94,-1.95
"5519","隆大",53.00,2171.90,135.21,14.05,198.09,15.61,23.38,0.53,688.67,41.41,0.57,7.63,28.88,40.39,13.35,4.05,3.31,54.48,3.26
"5521","工信",53.80,671.26,167.42,106.87,3.78,3.12,116.98,1.97,185.27,6.83,0.48,1.36,2.08,3.45,2.02,0.27,-7.09,47.10,-9.73
"5522","遠雄",56.93,2580.96,172.14,13.38,12.45,32.48,11.23,0.29,1258.62,18.80,0.32,8.76,20.92,92.34,26.58,8.66,-4.64,0.00,0.00
"5525","順天",55.98,4299.21,139.34,3.20,5292.08,50.47,7.23,0.34,1073.52,31.68,0.35,7.48,17.60,27.54,21.09,2.69,19.86,157.45,17.86
"5531","鄉林",60.74,32881.24,195.34,25.22,58.51,13.12,27.82,0.18,2027.77,43.76,0.26,9.54,24.76,44.48,31.13,4.03,-19.15,-54.57,-19.54
"5533","皇鼎",43.39,225.56,271.77,26.33,74.66,350.57,1.04,0.38,960.52,0.93,0.31,7.93,13.68,34.74,23.34,3.09,33.04,63.14,9.13
"5534","長虹",59.43,3104.29,170.47,9.13,39.26,21.18,17.23,0.15,2433.33,24.21,0.34,24.20,59.04,213.85,61.49,20.36,-43.96,"NA",-77.94
"5538","東明-KY",37.92,275.90,208.92,117.65,6.55,6.67,54.72,3.17,115.14,5.21,1.27,5.83,13.60,17.39,3.87,1.56,24.63,55.65,0.55
"5607","遠雄港",0.56,"*****",1539.49,1539.45,1424.21,"*****","*****","NA","NA","*****",0.07,6.55,6.59,10.80,89.26,1.08,-24.24,"*****",-0.07
"5608","四維航",70.49,95.59,57.39,52.39,2.81,170.21,2.14,16.68,21.88,0.18,0.16,1.88,4.36,10.52,7.59,0.89,41.07,32.69,5.65
"5706","鳳凰",29.03,234.06,253.83,223.32,0.00,18.34,19.90,"NA","NA",8.92,1.75,10.52,14.77,36.73,6.00,3.03,37.56,121.80,-0.14
"5871","中租-KY",84.45,880.10,118.05,116.01,3.15,"NA","NA","NA","NA",4.23,0.16,5.45,22.67,86.12,19.34,5.91,2.64,"NA",4.10
"5880","合庫金",95.04,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.28,5.78,11.62,24.62,1.00,"NA","NA","NA"
"5906","台南-KY",47.30,400.97,182.08,56.49,-22.92,4.36,83.71,0.65,561.53,6.23,0.80,-24.41,-46.97,-66.48,-31.56,-6.99,-30.51,"NA",-26.23
"5907","大洋-KY",59.70,246.70,100.43,88.81,14.21,63.75,5.72,4.94,73.88,1.11,0.28,4.56,10.09,76.48,13.78,4.94,13.65,"NA",5.92
"6005","群益證",55.57,532.40,143.97,143.89,"NA","NA","NA","NA","NA","NA","NA",2.32,5.00,6.96,30.14,0.62,"NA",137.96,"NA"
"6108","競國",69.35,110.24,102.43,86.89,4.85,3.30,110.60,9.82,37.16,1.88,0.80,1.97,4.77,13.40,1.96,0.99,15.24,66.37,8.65
"6112","聚碩",61.52,474.95,139.01,56.55,20.38,5.06,72.13,3.77,96.81,20.64,1.70,5.08,12.32,30.30,2.83,2.52,"NA",0.32,"NA"
"6115","鎰勝",37.86,593.14,271.65,243.22,32.52,3.30,110.60,11.38,32.07,8.21,1.02,8.62,13.64,48.13,8.20,3.84,26.88,85.53,1.87
"6116","彩晶",23.17,177.85,220.68,189.17,4218.90,8.06,45.28,10.88,33.54,1.55,0.69,13.87,19.64,21.07,19.66,2.11,73.91,67.96,5.87
"6117","迎廣",48.49,123.71,113.68,77.07,3.69,5.88,62.07,4.77,76.51,1.93,0.86,0.94,1.09,5.04,0.65,0.23,12.60,182.76,4.89
"6120","達運",35.64,176.45,160.09,141.33,-104.62,3.81,95.80,17.02,21.44,2.52,1.00,-5.11,-8.17,-19.84,-5.13,-1.89,2.62,"NA",0.31
"6128","上福",37.86,131.59,144.27,91.28,31.88,5.70,64.03,3.51,103.98,1.16,0.69,9.12,13.60,30.84,12.73,2.41,57.67,62.82,7.19
"6131","鈞泰",14.84,204.34,333.10,225.85,-129912.00,6.36,57.38,3.38,107.98,1.64,0.62,-9.27,-13.06,-13.47,-17.88,-1.57,-24.32,62.92,-9.09
"6133","金橋",22.23,253.21,479.28,403.69,328.72,3.68,99.18,6.28,58.12,1.72,0.62,1.02,0.96,1.42,1.19,0.13,55.72,123.26,6.35
"6136","富爾特",4.09,1983.21,1446.17,1320.80,19495350.92,5.27,69.25,5.84,62.50,4.81,0.23,6.69,6.97,21.14,29.62,2.01,191.94,0.00,-2.17
"6139","亞翔",51.53,700.79,145.57,102.59,19.17,3.70,98.64,0.35,1042.85,10.02,0.70,2.78,5.35,33.32,3.71,2.08,-17.85,35.20,-32.53
"6141","柏承",54.31,96.82,94.06,83.14,-0.25,3.02,120.86,9.12,40.02,1.07,0.58,-0.70,-3.09,-4.34,-2.43,-0.50,11.18,115.66,3.85
"6142","友勁",63.54,229.26,145.30,125.21,3.18,4.64,78.66,7.16,50.97,4.50,0.91,1.48,2.97,4.61,1.17,0.39,15.13,0.00,13.33
"6152","百一",56.46,241.62,154.99,112.39,23.05,3.84,95.05,5.61,65.06,8.67,1.51,4.67,10.87,26.97,2.94,2.03,30.56,87.68,28.77
"6153","嘉聯益",44.07,164.26,152.60,128.87,47.57,2.40,152.08,8.13,44.89,2.83,0.94,4.68,8.55,27.89,4.85,2.02,21.08,75.13,6.81
"6155","鈞寶",34.05,329.23,219.80,195.66,3262.00,2.69,135.68,2.63,138.78,1.51,0.34,6.04,8.54,16.44,17.10,1.45,30.76,"NA",6.22
"6164","華興",31.22,254.92,264.03,202.19,44.91,3.41,107.03,2.85,128.07,2.49,0.79,7.28,10.46,15.35,9.06,1.33,37.31,83.21,6.97
"6165","捷泰",22.65,232.33,270.13,232.41,-25.73,2.58,141.47,3.92,93.11,2.16,0.71,-9.21,-12.52,-8.15,-13.42,-0.88,15.10,25.61,2.40
"6166","凌華",40.18,306.71,180.61,120.80,28.66,5.55,65.76,3.37,108.30,6.21,1.21,8.42,14.67,31.02,6.42,2.43,36.74,98.50,17.37
"6168","宏齊",43.90,289.93,192.86,163.37,8.27,3.70,98.64,4.80,76.04,3.99,0.96,1.51,2.19,5.19,1.31,0.18,30.40,75.20,9.42
"6172","互億",81.18,548.31,49.27,48.17,2.73,12.32,29.62,105.19,3.46,8.13,0.82,4.27,18.27,2.19,3.39,0.20,38.05,27.35,0.00
"6176","瑞儀",57.50,339.57,156.97,142.48,3702.59,4.07,89.68,16.61,21.97,8.81,1.28,9.79,22.27,140.48,7.41,10.13,29.39,165.85,15.56
"6177","達麗",77.81,1833.60,132.42,5.56,599.07,12.94,28.20,0.11,3318.18,7.07,0.10,0.71,1.93,6.17,3.99,0.23,-24.00,-47.44,-64.47
"6183","關貿",23.51,347.20,279.02,270.71,239.54,2.67,136.70,0.25,1460.00,2.50,0.60,7.59,10.02,15.90,12.50,1.29,116.49,86.39,17.62
"6184","大豐電",38.45,216.92,440.56,437.18,16.19,13.30,27.44,24.52,14.88,1.21,0.21,7.02,14.71,39.38,31.28,3.03,39.16,78.29,3.47
"6189","豐藝",55.73,877.03,177.60,113.30,3774.72,8.57,42.59,6.82,53.51,49.28,2.60,8.28,17.68,40.24,2.91,3.23,12.66,71.22,3.28
"6191","精成科",60.20,186.77,142.75,113.44,0.00,4.28,85.28,10.38,35.16,4.36,1.27,-0.88,-3.70,-4.44,-1.16,-0.70,15.82,140.23,7.48
"6192","巨路",41.05,451.86,269.28,194.80,118.55,3.64,100.27,3.08,118.50,7.40,1.04,10.71,18.35,70.47,10.24,5.38,31.24,160.88,4.00
"6196","帆宣",59.12,282.30,138.17,99.99,12.58,4.72,77.33,3.44,106.10,9.60,1.47,2.50,5.39,16.98,1.56,1.35,-3.97,84.48,-7.16
"6197","佳必琪",30.83,735.23,272.01,210.81,22.66,3.64,100.27,4.64,78.66,8.50,0.86,3.42,4.53,12.47,3.78,0.97,11.08,67.65,2.81
"6201","亞弘電",28.46,319.27,291.49,227.26,269.63,7.08,51.55,5.77,63.25,4.54,1.07,3.05,4.27,14.78,2.82,1.15,37.22,79.64,4.37
"6202","盛群",19.00,796.00,448.00,386.00,0.00,6.84,53.36,3.83,95.30,7.82,0.79,16.00,20.00,39.00,19.00,3.34,117.00,136.00,9.00
"6205","詮欣",32.09,796.84,275.28,241.66,2412.80,3.57,102.24,9.30,39.24,11.87,1.07,6.47,9.63,24.84,6.03,2.08,32.86,126.58,7.59
"6206","飛捷",22.66,349.44,485.64,425.50,103.30,5.52,66.12,6.74,54.15,3.39,0.82,18.82,26.27,83.74,21.36,7.38,109.12,101.74,10.05
"6209","今國光",40.95,323.71,74.93,68.42,19.06,5.80,62.93,22.67,16.10,2.72,0.50,1.20,1.78,8.29,2.23,0.46,21.61,132.27,5.68
"6213","聯茂",55.88,222.33,140.29,127.37,2559.97,2.97,122.89,17.02,21.44,5.64,1.23,5.57,11.88,44.39,4.14,2.52,16.74,182.08,4.66
"6214","精誠",29.00,545.00,262.00,214.00,53.00,5.03,72.56,5.62,64.94,6.31,0.88,4.70,6.43,36.00,5.29,3.51,3.00,32.32,-258.00
"6215","和椿",45.61,286.96,258.89,136.37,3.70,3.31,110.27,1.89,193.12,2.62,0.70,1.83,2.53,4.49,1.89,0.33,47.81,-5.23,12.64
"6216","居易",14.43,767.96,754.78,668.53,"*****",7.90,46.20,3.14,116.24,5.25,0.64,11.56,13.41,23.34,18.11,2.00,114.60,112.21,6.24
"6224","聚鼎",21.45,222.00,309.00,244.00,110.57,3.56,102.52,2.01,181.59,1.78,0.63,15.91,20.78,58.41,25.21,4.72,83.53,91.37,6.42
"6225","天瀚",57.16,610.16,87.98,32.72,-93.62,3.23,113.00,1.48,246.62,3.28,0.72,-45.68,-93.92,-22.57,-63.75,-2.60,-60.06,-174.03,-56.52
"6226","光鼎",54.07,186.84,115.45,67.17,3.57,4.32,84.49,1.99,183.41,2.89,0.83,4.05,8.04,10.45,3.98,0.33,14.35,"NA",8.83
"6230","超眾",48.43,341.66,177.21,146.72,93.12,3.56,102.52,6.84,53.36,6.78,1.09,10.61,20.11,79.39,8.89,6.20,30.50,111.85,14.69
"6235","華孚",50.87,209.31,101.94,91.26,-8.87,2.86,127.62,12.50,29.20,2.38,0.78,-2.90,-6.60,-5.33,-4.11,-0.58,11.64,221.55,11.31
"6239","力成",48.49,162.01,227.75,209.34,-14.87,4.86,75.10,13.35,27.34,1.05,0.52,-4.24,-7.99,-35.76,-8.52,-5.24,91.52,124.08,11.47
"6243","迅杰",10.73,6662.09,940.23,870.38,-335.00,2.92,125.00,4.47,81.65,49.72,0.67,-6.30,-7.10,-9.41,-9.98,-0.99,20.21,72.45,2.16
"6251","定穎",58.24,120.46,122.61,99.10,-1.46,3.06,119.28,8.12,44.95,2.12,0.90,-1.52,-5.72,-9.02,-2.55,-0.91,16.42,91.76,6.87
"6257","矽格",31.55,190.32,271.40,259.93,39.93,4.02,90.79,20.51,17.79,1.12,0.48,7.90,11.00,27.01,16.01,2.44,87.49,120.78,10.83
"6269","台郡",57.38,216.23,172.63,136.43,42.05,2.62,139.31,4.89,74.64,3.31,0.71,12.18,26.67,124.83,14.17,9.64,22.71,64.27,11.50
"6271","同欣電",19.89,200.69,360.41,314.91,141.16,7.49,48.73,6.94,52.59,1.66,0.67,14.33,17.35,114.42,19.97,9.72,150.94,86.57,15.95
"6277","宏正",38.00,183.00,181.00,129.00,66.00,8.95,40.78,2.87,127.17,2.16,0.89,14.93,23.69,78.63,16.54,6.20,21.00,84.00,-1.60
"6278","台表科",53.75,212.16,151.18,136.42,57.05,3.04,120.06,16.28,22.42,5.64,1.33,5.41,12.53,83.26,3.97,4.47,26.52,97.61,17.63
"6281","全國電",56.97,1037.27,170.87,73.13,16092.94,133.50,2.73,5.05,72.27,78.72,2.94,8.31,19.06,50.30,2.82,4.19,10.17,63.23,-8.65
"6282","康舒",48.32,276.61,174.46,137.33,210.42,4.25,85.88,7.51,48.60,6.99,1.43,7.29,14.29,29.33,5.06,2.42,30.96,134.07,12.35
"6283","淳安",54.64,203.83,144.31,101.07,-24.00,4.82,75.72,15.02,24.30,3.63,0.95,-9.25,-20.14,-18.24,-9.08,-1.77,-7.67,52.39,-4.75
"6285","啟碁",52.75,225.34,148.14,119.82,31.02,6.63,55.05,9.72,37.55,7.77,1.70,7.28,15.21,61.01,4.14,4.84,36.63,"NA",23.37
"6288","聯嘉",43.65,183.81,176.72,96.21,657.40,4.71,77.49,3.12,116.98,1.73,0.68,2.36,3.29,4.96,2.66,0.35,10.51,33.52,3.16
"6289","華上",35.54,156.95,111.12,54.25,-7685.08,1.34,272.38,3.11,117.36,0.43,0.17,-26.87,-41.31,-23.76,-151.42,-2.20,-30.82,24.21,-4.96
"6405","悅城",31.37,164.27,269.18,262.17,82.30,2.89,126.29,43.62,8.36,1.54,0.80,15.32,24.61,79.82,18.79,6.24,95.48,68.84,15.56
"6409","旭隼",45.11,1374.80,212.56,194.86,149.50,6.57,55.55,18.92,19.29,39.47,1.71,19.15,35.85,122.12,11.12,10.20,34.73,199.04,7.99
"6412","群電",63.91,281.11,136.03,98.78,18.80,3.32,109.93,6.58,55.47,9.66,1.60,5.43,15.14,29.53,3.20,2.42,24.63,26.83,17.47
"6414","樺漢",34.41,4588.35,285.74,243.71,686.10,5.68,64.26,11.31,32.27,153.54,1.87,22.50,35.92,74.45,12.01,6.17,65.40,141.26,25.80
"6415","矽力-KY",8.12,3956.66,1188.84,1054.05,"*****",11.74,31.09,4.19,87.11,37.63,1.01,25.60,28.46,84.12,25.41,9.59,226.26,131.19,19.84
"6416","瑞祺電通",24.45,3769.55,380.26,245.82,22456.70,5.15,70.87,4.55,80.21,93.47,1.80,15.24,20.02,37.41,8.45,3.08,63.21,24.75,7.72
"6431","光麗-KY",17.68,314.29,454.89,408.54,262.46,2.72,134.19,7.92,46.08,3.19,0.95,11.71,14.08,55.59,12.24,3.52,92.75,0.00,5.83
"6442","光聖",41.17,379.52,210.72,147.72,36.78,2.93,124.57,4.22,86.49,7.83,1.21,4.44,7.78,27.55,3.59,2.18,23.33,180.52,9.40
"6451","訊芯-KY",34.36,354.66,254.43,235.11,"*****",10.26,35.57,8.06,45.28,4.18,0.69,15.78,20.90,136.43,22.87,12.51,68.12,71.32,-40.32
"6452","康友-KY",22.34,154.41,218.37,175.03,58.39,7.25,50.34,9.22,39.58,2.14,1.29,23.82,30.74,148.33,18.11,11.06,125.15,"NA",16.46
"6456","GIS-KY",87.14,73.73,88.16,68.97,14.82,4.68,77.99,16.82,21.70,8.98,2.21,7.63,55.29,96.52,2.87,13.57,13.95,"*****",30.40
"6464","台數科",41.01,343.15,45.00,42.18,13.94,22.08,16.53,35.26,10.35,2.31,0.38,10.74,20.19,94.69,26.57,8.42,39.01,126.53,39.35
"6491","晶碩",47.10,132.45,150.15,82.39,12.94,37.05,9.85,2.15,169.76,1.52,0.68,5.50,9.63,8.93,7.58,1.06,15.02,"NA",4.64
"6504","南六",55.00,139.51,126.11,81.16,16.32,5.86,62.28,6.55,55.72,3.03,1.16,10.19,23.45,66.42,8.25,5.39,36.77,75.01,15.07
"6505","台塑化",50.15,229.10,216.49,129.76,10.10,11.34,32.18,11.49,31.76,5.62,1.96,6.24,12.03,32.56,2.88,2.82,34.11,102.68,6.15
"6605","帝寶",58.14,145.78,111.51,67.53,16.05,4.41,82.76,2.89,126.29,1.48,0.66,6.91,15.05,101.12,9.76,8.06,33.74,77.76,8.16
"8011","台通",36.66,396.62,263.85,201.16,13.18,3.40,107.35,3.16,115.50,3.01,0.58,4.30,7.64,22.15,6.67,2.11,-10.32,56.54,-5.47
"8016","矽創",25.83,534.53,312.50,215.36,355.32,8.19,44.56,5.56,65.64,8.99,1.30,8.14,10.96,41.99,6.20,3.63,14.85,79.41,-2.90
